PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1tWDg,2r4k/5p1p/6p1/P3pq2/1Q1b4/7P/4RPP1/5BK1 b - - 0 38,c8c1 b4f8,1014,80,94,552,endgame master mate mateIn1 oneMove,https://lichess.org/akcg2ptF/black#76,
1tWEm,r3R1k1/1pp3rq/pbp3N1/4Q3/3P4/6P1/PP3P2/RN4K1 b - - 6 26,a8e8 e5e8,400,89,94,444,mate mateIn1 middlegame oneMove,https://lichess.org/KbhxlPlg/black#52,
1tWFB,2r1r1k1/pb3pp1/1p5p/2p1q3/2P1p3/1P1N2P1/P3QP1P/3RR1K1 b - - 6 24,e4d3 e2e5 e8e5 e1e5,777,102,95,470,advantage master middlegame short,https://lichess.org/Vw7imWB3/black#48,
1tWFU,3rr1k1/p1q2p1p/2p3p1/2bnP3/3p1P2/3Q3P/PPBB2P1/R3R1K1 w - - 0 25,d3g3 d4d3 g1h1 d3c2,1001,75,96,4106,advancedPawn crushing discoveredAttack middlegame short,https://lichess.org/U32WNlht#49,
1tWS6,1r2r1k1/p4p1p/1b2b3/4P1p1/Q2P1Nq1/2P3P1/PP5P/R1B2RK1 w - - 0 29,h2h3 g4g3 f4g2 e6d5,2261,111,71,25,crushing kingsideAttack middlegame short,https://lichess.org/Dr2NS2sC#57,
1tWZh,r1b3kr/p2q3p/1p2NQp1/3p1n2/5P2/2N5/PPP5/2K1R3 b - - 0 24,d7f7 f6d8 f7e8 d8e8,1500,500,100,0,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/V3jowgPi/black#48,
1tWak,R7/5ppk/3bpq1p/3p4/P7/7P/4QPP1/6K1 w - - 3 31,a4a5 f6a1 e2f1 d6h2 g1h2 a1f1,1163,74,100,238,crushing deflection endgame long,https://lichess.org/e3JcBqlC#61,
1tWbL,1k1r4/p1r3pp/1n2Qp2/8/8/8/P5PP/2R4K w - - 0 25,c1c7 d8d1 e6e1 d1e1,609,96,85,1201,backRankMate endgame mate mateIn2 short,https://lichess.org/kKCeiayV#49,
1tWhW,8/p3k3/5p2/pPn3p1/P3KP2/1B2P3/7P/8 w - - 1 39,e4f5 c5b3 f4g5 f6g5,1357,121,69,36,crushing endgame hangingPiece master short,https://lichess.org/5CGqKw7w#77,
1tWhp,r5k1/5ppp/8/2p5/2b2P2/6P1/1P4BP/4R2K b - - 0 34,a8a2 e1e8,599,106,83,235,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/ZUW3G7P6/black#68,
1tWjG,6k1/q5p1/4p2p/p1RpP3/3P4/3r3P/1Q4P1/6K1 b - - 5 34,a5a4 b2c2 d3d4 c5c8 g8f7 c8c7 a7c7 c2c7,2372,76,82,104,crushing endgame fork master veryLong,https://lichess.org/f44MZZ2O/black#68,
1tWjX,r2qr1k1/pp3pbp/6p1/4pbN1/7P/2P3B1/PP2QPP1/R4RK1 b - - 4 18,f7f6 e2c4 f5e6 g5e6,1028,77,88,440,crushing middlegame short,https://lichess.org/xQjdmFHL/black#36,Indian_Defense Indian_Defense_Other_variations
1tWna,2r1r1k1/1b2nppp/p3p3/npBq4/P2P4/3BP3/1Q2NPPP/R1R3K1 w - - 1 18,a4b5 d5g2,1102,78,61,262,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/0gGPJvzn#35,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
1tWsf,5r2/2pk4/2pp4/8/p1P1N1q1/P3Q2r/1P3P2/1R2KR2 w - - 2 37,e3d4 f8e8 f2f3 h3f3,2030,72,95,11123,crushing middlegame short,https://lichess.org/nAGcyI4d#73,
1tWwT,1R6/8/8/6pp/1P1P4/1kPb2PK/1P5P/8 w - - 0 40,d4d5 d3f1,1520,79,90,3880,endgame mate mateIn1 oneMove,https://lichess.org/ipAUP0sf#79,
1tX4S,8/6pk/2R4p/6P1/8/3KB2P/r4P2/7r b - - 0 49,h1h3 g5g6 h7h8 c6c8,1141,78,92,521,endgame mate mateIn2 short,https://lichess.org/soQTtS3W/black#98,
1tX4V,r1bq2k1/ppp2pp1/7p/4R3/3P4/2PB4/PPQ3PP/6K1 b - - 0 19,d8f6 e5e8,956,91,57,102,endgame mate mateIn1 oneMove,https://lichess.org/eTRE9Ojd/black#38,
1tX66,4q3/2p1r1k1/p1bp2p1/2p2p1p/5P2/PP1PN1QR/2P3PP/5K2 b - - 0 31,g7h6 e3f5 g6f5 g3g5 h6h7 h3h5 e8h5 g5h5,2144,76,94,1672,advantage deflection endgame sacrifice veryLong,https://lichess.org/DGFTrSEt/black#62,
1tX6L,1r4k1/2QN1pp1/4p2p/p2p4/4qP2/P3PK1P/8/2R2R2 w - - 3 30,f3e2 b8b2 c1c2 b2c2 c7c2 e4c2,1249,75,86,638,crushing endgame fork long,https://lichess.org/fnChIoJT#59,
1tX6R,4r3/r1p2k1p/1pQ1pp2/2pp1q2/8/3R4/PPP2PPP/4R1K1 w - - 0 23,d3d5 f5d5 c6d5 e6d5,1450,75,89,1735,crushing endgame short,https://lichess.org/gR9dHhQb#45,
1tX6x,r5k1/p4ppp/1pp1r3/3p1Q2/8/2P1q2P/PP2B1P1/5R1K b - - 1 27,e3e2 f5f7 g8h8 f7f8 a8f8 f1f8,988,78,89,630,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/9cRyxZ6q/black#54,
1tX7k,5r1k/pp4p1/2p3pq/8/2QP2p1/2P4P/PP3P1b/4RR1K w - - 2 28,c4e6 h6h3 e6g4 h3g4,1662,88,80,28,crushing endgame short,https://lichess.org/MSgC69Ov#55,
1tXAb,r3r1k1/ppQ2ppp/8/4P1q1/5R1n/6P1/P1P4P/5RK1 b - - 0 22,e8e5 c7f7 g8h8 f7f8 a8f8 f4f8,1075,104,100,31,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/PHda7Q02/black#44,
1tXES,5r1k/ppq2pRp/3N4/2P5/1P6/P2p1p1P/5P1K/6R1 b - - 1 30,c7e7 d6f7 e7f7 g7f7,1192,77,89,1485,advantage endgame short,https://lichess.org/B3ouwNJz/black#60,
1tXGJ,8/p4p1p/3b1p2/3N2k1/8/6P1/Pr3PK1/3R4 b - - 1 26,b2a2 d5c3 a2a6 c3e4 g5g6 e4d6,1904,74,85,177,advantage endgame long,https://lichess.org/1zciKDeb/black#52,
1tXHi,6k1/1p4p1/p3p1r1/3pQ2p/1P3Pq1/4P1n1/1PR4P/5RK1 w - - 0 32,h2g3 g4g3 g1h1 g3h3 c2h2 h3f1,1498,75,88,767,endgame exposedKing fork long mate mateIn3,https://lichess.org/ib0ICqst#63,
1tXJd,r1b1kb1r/pp2pppp/1qnp4/8/3NPBn1/2N5/PPP2PPP/R2QKB1R w KQkq - 7 8,d4b3 b6f2,1024,81,-12,71,attackingF2F7 master mate mateIn1 oneMove opening,https://lichess.org/ZqUMwAHT#15,
1tXKf,3r2k1/3b4/1K1P4/p5pp/P7/1P6/3R3P/8 b - - 2 35,d8b8 b6c7 b8b3 c7d7,1018,85,94,279,crushing defensiveMove endgame short,https://lichess.org/7lwgZpFG/black#70,
1tXMb,4r3/6kp/5r2/4p2q/4P3/3Q1pP1/PPPN1RbP/R5K1 w - - 5 25,a1e1 h5h2 g1h2 f6h6 h2g1 h6h1,1191,74,88,277,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/JcnK9yrs#49,
1tXVj,r1bq4/5pk1/p4p2/1p1p2pB/3P2P1/2P2R1P/PPQ5/2K1bN2 b - - 1 24,e1h4 h5f7 g7f7 c2h7 f7e6 f1e3,2483,83,80,80,attraction crushing long middlegame sacrifice,https://lichess.org/VH3L5wGU/black#48,
1tXVl,8/2B2k2/5R2/1p4K1/p7/r7/5Pn1/8 b - - 3 39,f7e7 c7d6 e7d7 d6a3,1198,74,82,248,crushing endgame fork short,https://lichess.org/znU81TbZ/black#78,
1tXf4,r5k1/1pp3b1/3pN1pp/3P4/p1P1R3/5rq1/PPQ2NB1/6K1 b - - 3 25,f3e3 e4e3 g3e3 c2g6,1894,76,92,1527,crushing discoveredAttack master middlegame pin short,https://lichess.org/v5W7KMYw/black#50,
1tXgL,rn3r1k/pbqpb2p/6p1/1pp1P1N1/1P6/P2Q1NP1/2B2P1P/R3R1K1 w - - 0 22,g5h7 f8f3 d3g6 c7c6,2214,77,88,709,advantage middlegame short,https://lichess.org/pRo7eiDg#43,
1tXhi,r1bqk2r/pp1p3p/2n2p1p/2b1p1N1/2B1P3/2N5/PP3PPP/R2Q1RK1 b kq - 1 10,h6g5 d1h5 e8e7 h5f7 e7d6 c3b5,1763,76,92,1837,long mate mateIn3 opening,https://lichess.org/ly7kOJc5/black#20,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
1tXkV,2kr3r/ppp1qppp/8/8/2Qn1B2/2n2B2/PPP2PPP/RN2K2R w KQ - 1 14,e1f1 e7e1 f1e1 d4f3 g2f3 d8d1,2499,79,92,451,attraction clearance long mate mateIn3 middlegame sacrifice,https://lichess.org/QEYhEnQs#27,Englund_Gambit_Complex Englund_Gambit_Complex_Hartlaub-Charlick_Gambit
1tXnm,8/5pp1/1pk1p2p/2prP3/p5n1/P3PNP1/1P3PP1/2R2K2 b - - 1 25,g4e5 e3e4 d5d8 f3e5,1839,75,93,2884,advantage endgame short,https://lichess.org/Q9cHeahL/black#50,
1tXps,5rk1/1p4pp/p2qp3/4p1b1/3pPn2/1P1P1R1P/P1P2QPN/R5K1 w - - 4 21,g2g3 f4h3 g1g2 h3f2,1011,147,22,20,crushing fork middlegame short,https://lichess.org/iQzfvOPK#41,
1tXvO,2r2k1N/p1b3p1/1p3n1p/1P3q2/2Q5/8/6PP/4R2K b - - 5 37,f5d7 h8g6,1218,291,-100,5,mate mateIn1 middlegame oneMove,https://lichess.org/0ybAHyId/black#74,
1tXye,8/8/1pp5/8/pPP1kPp1/2K3Pp/7P/8 w - - 0 58,b4b5 c6c5 c3b2 e4d4 b2a3 d4c4,2128,74,85,270,crushing endgame long pawnEndgame quietMove,https://lichess.org/MG8m1ApU#115,
1tXyn,8/8/1b6/4P3/1P6/2k5/K7/8 b - - 6 77,b6d4 e5e6 d4f6 b4b5 c3c4 b5b6,1076,77,94,2961,bishopEndgame crushing endgame long quietMove,https://lichess.org/RarMusz4/black#154,
1tXzK,kr3r2/p3Q3/4R2p/8/3p4/3P2P1/q5PP/4R1K1 w - - 0 33,e7d6 a2f2 g1h1 f2f1 e1f1 f8f1,1384,82,79,164,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/XxxBFczW#65,
1tY6X,r2qkb1r/pb1p1ppp/1p6/3pN3/1PP1PnQ1/P7/3N1PPP/R3KB1R b KQkq - 1 14,d8f6 g4d7,740,88,100,36,mate mateIn1 middlegame oneMove,https://lichess.org/7wwR3RJG/black#28,Horwitz_Defense Horwitz_Defense_Other_variations
1tYCI,r2q1rk1/pp5p/2b1P1p1/5pb1/2PB1Q2/1P1P4/P2N2PP/R4RK1 w - - 2 21,f4e5 g5f6 e6e7 d8d4 e5d4 f6d4,2132,78,86,274,crushing long middlegame xRayAttack,https://lichess.org/ms0yGcO9#41,
1tYI3,8/7p/1R6/6p1/1P3k2/1r3P1P/6P1/7K w - - 3 47,b6b8 f4g3 b8e8 b3b1 e8e1 b1e1,1442,84,79,29,endgame long mate mateIn3 rookEndgame,https://lichess.org/GnnoMPWJ#93,
1tYKG,8/8/8/1p3KPp/p6P/k1P5/8/8 b - - 0 58,a3b3 g5g6 a4a3 g6g7 a3a2 g7g8q,815,84,100,52,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/yAhHcuRT/black#116,
1tYLm,2r3k1/pp3pb1/q1n3pp/7n/4bBQ1/1NP1P2P/PP3PP1/3RK2R b K - 12 18,h5f4 g4c8 g8h7 e3f4 e4g2 h1g1,1681,78,71,50,advantage hangingPiece intermezzo long middlegame,https://lichess.org/DUQL7vMO/black#36,Indian_Defense Indian_Defense_Other_variations
1tYTM,2rr2k1/p4p1p/6p1/3p3P/3Q2P1/3R1P2/PP2q3/1K5R w - - 1 22,h5h6 e2c2 b1a1 c2c1 h1c1 c8c1,1091,79,90,1022,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/svRmCtc8#43,
1tYUk,8/pp4k1/2p1R3/7Q/3n4/7P/2q3BK/8 w - - 1 48,h5g6 c2g6 e6g6 g7g6,693,82,70,389,crushing endgame master short,https://lichess.org/H5n59tQR#95,
1tYWR,2rq1rk1/p4pp1/2p1p1bp/1p6/1P1NnPPb/P3P2R/1BBP3P/R2Q2K1 w - - 3 23,d4f3 e4f2 d1f1 f2h3,1620,98,77,31,advantage fork middlegame short,https://lichess.org/eObfoMYF#45,
1tYZN,r3r1k1/2p2ppp/1pp2qn1/3p4/4P3/P1P1BP2/1P2Q1PP/R4RK1 w - - 0 17,e4d5 g6f4 e2d2 e8e3 d2e3 f6g5 e3f4 g5f4,2347,83,89,1025,crushing middlegame sacrifice veryLong,https://lichess.org/uJd1JO39#33,Three_Knights_Opening Three_Knights_Opening_Other_variations
1tYb5,6k1/Q2R1p1p/1p4p1/8/8/7P/Pq2rPP1/6K1 w - - 3 30,d7f7 e2e1 g1h2 b2e5 f2f4 e5d4,2510,88,89,139,advantage endgame long,https://lichess.org/kYUiI9oE#59,
1tYeA,r2Q2k1/5ppp/2R5/8/4P3/1qb2P1P/3R2P1/6K1 b - - 2 33,a8d8 d2d8,528,100,92,515,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/6HfGbD7j/black#66,
1tYgP,4r1k1/1Q2bppp/p7/3R4/1P6/q7/P3BPPP/6K1 b - - 0 22,a3a2 b7e7 a2e2 e7e2,1522,97,100,49,crushing endgame master short,https://lichess.org/rHcVat4b/black#44,
1tYmz,3R1rk1/5pp1/p4n1p/1pp1BP2/P1p1q3/6QP/1PP2PP1/6K1 b - - 0 29,f8d8 e5f6 g7g5 f6d8,1206,76,86,323,advantage endgame pin short,https://lichess.org/aPS0E4GU/black#58,
1tYn9,7R/k1p3p1/7b/P7/2BP1n2/1KP5/1P3r2/8 b - - 6 44,f4e2 c4d5 e2d4 c3d4 f2b2 b3b2,1682,74,90,1632,crushing endgame long quietMove,https://lichess.org/UF14lFKs/black#88,
1tYoU,r5k1/1b2p2p/1B1p2p1/1P1Pbq2/1QB1n3/7P/4N1P1/3R2K1 b - - 5 35,a8a1 d1a1 e5a1 c4d3 b7d5 e2g3,2019,78,90,2066,advantage long middlegame,https://lichess.org/QBK8t8y3/black#70,
1tYs6,8/8/4b3/8/8/5N2/p7/k1K5 b - - 3 58,e6f7 f3d4 f7b3 d4b3,1934,86,75,76,endgame mate mateIn2 quietMove short,https://lichess.org/qHldXVtr/black#116,
1tYtB,8/8/2N4p/7R/2P5/3k4/r7/3K4 w - - 3 50,h5h4 a2a1,1196,80,88,1107,endgame mate mateIn1 oneMove,https://lichess.org/3pEgQZIU#99,
1tYuL,1r2r2k/6p1/p4pQp/P1qB4/3p3R/2Pn4/1P3PPP/R5K1 b - - 2 28,d4c3 h4h6 g7h6 g6h6,1155,76,95,14132,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/eg76nCoY/black#56,
1tYum,r4r1k/p1pq2p1/3p2Qp/4p3/2p1P3/2P1b3/PP3BR1/5K1R b - - 5 28,f8f6 g6f6 g7f6 f2e3,2198,75,85,108,advantage middlegame short,https://lichess.org/oAfeBnzR/black#56,
1tYuo,r1b2rk1/1p1pb1pp/4p3/p1P1Q3/8/6P1/4PPBP/5RK1 w - - 0 18,f1a1 e7f6 e5d6 f6a1,1363,75,89,1773,advantage master middlegame short skewer,https://lichess.org/Lvo32DD8#35,Benoni_Defense Benoni_Defense_Other_variations
1tYxA,r4rk1/pp4pp/1p2bq2/8/8/1QP5/PP3PPP/R3R1K1 w - - 0 20,e1e6 f6f2 g1h1 f2f1 a1f1 f8f1,913,83,68,68,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/oICvszwW#39,
1tZ3J,rnb1k2r/pp4pp/2p1p3/3q1p1B/2pPN3/P3P3/2Q2PPP/2R2K1R b kq - 1 15,g7g6 e4f6 e8e7 f6d5,853,77,85,125,advantage fork master middlegame short,https://lichess.org/gZ5JOPvU/black#30,Nimzo-Indian_Defense Nimzo-Indian_Defense_Leningrad_Variation
1tZ3n,8/6pp/RP3pk1/8/2B1p3/2K3n1/8/1r6 b - - 0 39,e4e3 c4d3 g6h6 d3b1,1274,86,64,58,crushing endgame fork short,https://lichess.org/nuIg1iU8/black#78,
1tZ6W,2r3k1/p4ppp/3qb3/2Np4/3P2n1/8/PPP1QPPP/R4RK1 w - - 1 18,c5e6 d6h2,753,77,100,104,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/9cgoVplV#35,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
1tZ7q,4rk2/2p2pp1/pp5p/2r2N2/Pn1QPP2/6Pq/7P/3RR1K1 b - - 1 26,b4c6 d4g7,1095,76,90,97,mate mateIn1 middlegame oneMove,https://lichess.org/uo02mVHx/black#52,
1tZJA,r3kb1r/pp1b1ppp/1qn2n2/1B1p4/8/1N3N2/PPP2PPP/R1BQK2R w KQkq - 5 10,b5a4 b6b4 c2c3 b4a4,1575,76,94,11448,crushing fork opening short,https://lichess.org/yiD4El3F#19,French_Defense French_Defense_Tarrasch_Variation
1tZLb,3r1rk1/1R1R1p2/p4bp1/7p/N3P3/1Pp2PP1/P1P2K2/8 w - - 0 28,a4c5 f6d4 d7d4 d8d4,1081,83,71,118,advantage endgame fork short xRayAttack,https://lichess.org/bwICV87A#55,
1tZO5,2k3r1/pp3p1q/4pPr1/2pp4/3P1B2/2P4P/PP2QRnK/6R1 w - - 0 26,f2g2 h7h3 h2h3 g8h8 f4h6 h8h6 e2h5 h6h5,1558,75,89,409,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Pve9iCLS#51,
1tZOJ,k7/pp3p2/4R3/1P1p3p/P5pP/1Qr5/5PPK/2q5 b - - 2 35,c3b3 e6e8 c1c8 e8c8,701,101,77,247,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/X6J5pbYZ/black#70,
1tZQ6,8/8/4q3/8/4N2k/1Pn1K1Q1/5r2/8 b - - 4 59,h4h5 g3g5,1018,76,91,1075,endgame mate mateIn1 oneMove,https://lichess.org/gTIE9vo4/black#118,
1tZQm,r3rn2/pp4pk/4qp1p/3p1p2/3PnP1B/2P1R3/P1P1QNPP/4R1K1 b - - 3 20,e4c3 e3e6 c3e2 e6e2 e8e2 e1e2,1645,75,92,3869,advantage long middlegame,https://lichess.org/qHQm50DG/black#40,
1tZRo,r1b2rk1/pp3ppp/2n5/3Q2N1/8/2qB4/P4PPP/4RK1R b - - 3 15,h7h6 d5f7 f8f7 e1e8 f7f8 d3h7 g8h8 e8f8,2199,76,96,1184,deflection kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Q3YcHgL6/black#30,Queens_Pawn_Game Queens_Pawn_Game_Krause_Variation
1tZSI,r1b3k1/2pq1ppp/p7/1p2r3/1P2R3/N1P3P1/P1Q2P1P/4R1K1 b - - 0 21,e5e4 c2e4 d7e6 e1d1 c8b7 e4b7,2502,84,82,98,crushing long middlegame quietMove,https://lichess.org/PCealwFq/black#42,
1tZVF,7R/8/5kp1/5p2/1P5P/1r4P1/5PK1/8 w - - 1 46,h8h6 f6g7 h6h8 g7h8,1641,79,75,40,crushing endgame rookEndgame short trappedPiece,https://lichess.org/Ummu9k2R#91,
1tZVN,8/3B4/1B1k4/8/4pnp1/5n2/5P2/3K4 b - - 23 61,d6e5 b6c7 e5d4 c7f4,1019,76,100,2197,crushing deflection endgame master short skewer,https://lichess.org/NHXoFUkO/black#122,
1tZZ9,5rk1/5p2/p6p/1p1B1Qp1/1P6/8/P2rqPPP/5RK1 b - - 2 24,e2d3 d5e4 d3e4 f5e4,1540,74,93,2963,crushing endgame short,https://lichess.org/UMYDP6Lb/black#48,
1tZe8,3rr3/1p6/2p2k1p/pq2pPp1/8/2Q1B2P/PPP3P1/3R1R1K w - - 0 26,d1d8 b5f1 h1h2 e8d8,1136,77,94,3275,advantage endgame hangingPiece intermezzo short,https://lichess.org/Nqp5f4Uz#51,
1tZei,r3k2r/pp3p2/4P2p/8/8/5P2/P2Q1KBP/q6R b kq - 1 23,a1e5 d2d7 e8f8 d7f7,1060,79,93,2399,endgame mate mateIn2 short,https://lichess.org/dmJTkl29/black#46,
1tZom,5k2/8/4KP2/3R3p/6r1/8/8/8 b - - 6 78,h5h4 d5d8,1282,291,100,1,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/N2imRniT/black#156,
1ta3P,8/1R1R1pk1/4p1p1/2p4p/8/P7/5PK1/2q5 b - - 3 41,c1a3 d7f7 g7g8 f7g7 g8h8 g7h7,1429,75,86,71,crushing endgame long queenRookEndgame,https://lichess.org/T5yOAjKK/black#82,
1taC5,5r1k/4Q1pp/1q6/5r2/8/p4P1P/2P1R1P1/B6K b - - 7 44,f5f7 e7f7 b6b1 h1h2 b1b8 a1e5 f8f7 e5b8,1819,74,86,904,crushing endgame veryLong,https://lichess.org/LvBuWg6k/black#88,
1taCE,6k1/1p3qBp/2p3p1/2n5/2P2PB1/p5PP/P3Q1K1/8 b - - 0 31,g8g7 e2e5 f7f6 e5c5,1101,76,-6,93,crushing endgame fork master short,https://lichess.org/FDZxuzlg/black#62,
1taCv,8/8/1p1kp3/4r2p/5Q1P/6P1/P2K4/8 w - - 7 38,f4d4 e5d5 d2e3 d5d4 e3d4 e6e5,1025,83,95,1671,attraction crushing defensiveMove endgame long pin queenRookEndgame,https://lichess.org/vW134XSQ#75,
1taFj,8/1Q4bk/p2pr2p/P1pN1qpn/2P2p2/2B2P1P/1P4P1/R5K1 b - - 0 30,h7g6 d5e7 e6e7 b7e7,1036,76,81,89,crushing fork master middlegame short,https://lichess.org/sykOlv9b/black#60,
1taKR,8/8/3Q1pk1/p2P2p1/P3Pp1P/4qb2/5R1R/1r3B1K w - - 1 39,h1g1 b1f1 g1f1 e3c1,1269,76,95,26065,attraction master mate mateIn2 middlegame pin sacrifice short,https://lichess.org/sGGhhJNI#77,
1taM6,2r3k1/R1bR1pp1/4p2p/8/8/1P3NPP/P1r2P1K/8 w - - 1 33,h2g2 c7b6 f3d4 c2d2,2136,136,74,9,advantage endgame short,https://lichess.org/UxnPhZ6n#65,
1taXO,8/6p1/p7/1p1k1pp1/1P6/2PK1PPP/8/8 w - - 0 38,g3g4 f5f4 d3d2 d5c4 d2c2 g7g6 c2d2 c4b3,1558,74,90,1046,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/qbqEjzAQ#75,
1taa1,8/5pk1/6p1/8/2KR2P1/3B2rp/8/8 w - - 0 50,d4f4 h3h2 d3e4 g6g5 f4f1 g3g1,2565,95,94,254,advancedPawn crushing endgame long,https://lichess.org/gdbg0LeV#99,
1tacM,2b1r3/2p1k1p1/2Pp1pB1/8/5PPQ/2q5/8/3nR1K1 b - - 1 44,d1e3 h4g3 e7f8 g6e8,2425,78,82,155,crushing middlegame short,https://lichess.org/pGO3a4As/black#88,
1tach,8/8/Pk5p/4r1p1/1NP2pK1/1P5P/6P1/8 b - - 2 49,e5e3 b4d5 b6a6 d5e3 h6h5 g4f3,1647,88,72,26,crushing endgame fork long,https://lichess.org/BaNJafrw/black#98,
1taek,3r1r1k/1pp3pq/p3Q1n1/8/2Pp2p1/P5RP/1PPB1PK1/R7 w - - 4 29,g3g4 g6h4 g4h4 h7h4,1847,76,89,1496,crushing middlegame short,https://lichess.org/QLjdIbyH#57,
1tahr,8/8/8/8/3Np1Q1/P2pK3/7k/5q2 w - - 11 68,g4f4 f1f4 e3f4 d3d2,1037,76,94,340,advancedPawn crushing endgame short,https://lichess.org/dTHkB4HW#135,
1tanC,1r3r2/pp4k1/4Q1p1/2q1p3/8/2N1n3/PPP2n1B/2K1R2R b - - 0 27,f2h1 h2e5 c5e5 e6e5,1344,76,87,1353,crushing fork middlegame short,https://lichess.org/kJyQPqOM/black#54,
1tarC,8/8/3k3p/pB6/8/2P1R3/3n1r1P/7K w - - 2 40,c3c4 d2f3 e3e2 f2e2,1932,75,90,1410,crushing endgame short,https://lichess.org/iFUfQB4F#79,
1taul,r1b2r2/1pp2pk1/3p2p1/p1nPp1q1/2P1P1P1/2N5/PPK1B3/R4Q1R b - - 3 17,f8h8 h1h8 g7h8 f1f7,1738,75,88,249,crushing middlegame short,https://lichess.org/02rsrDMw/black#34,Kings_Indian_Defense Kings_Indian_Defense_Other_variations
1tb96,r2q2k1/1p3ppp/5n2/p2p1b1r/5P2/P1B1P1Q1/1P2B1PP/2R2RK1 b - - 6 22,f6e4 g3g7,573,95,91,1352,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/RJJpl8WA/black#44,
1tbA4,r7/ppp2R2/2nk2r1/3p2P1/3Pp3/4P3/PPP2P2/2K4R b - - 0 25,g6g5 h1h6 g5g6 h6g6,1152,107,85,20,endgame mate mateIn2 short,https://lichess.org/GT8ak7j4/black#50,
1tbC2,1r4k1/p1q2ppp/1b6/1Q6/3pN3/3P3P/PPP2PP1/R5K1 w - - 1 23,a1e1 b6a5 e4f6 g7f6 e1e8 b8e8,1603,76,95,1206,advantage endgame long,https://lichess.org/7yhvBJfY#45,
1tbGU,r4rk1/1pp2p2/p5pp/4P3/1nqP1Q2/8/PPB2P1P/2KR2R1 w - - 1 22,d1d2 c4c2 d2c2 b4d3 c1b1 d3f4,2035,102,68,28,crushing fork long middlegame sacrifice,https://lichess.org/25D34zIH#43,
1tbQO,7r/3k1pp1/2pbp3/3p1n1p/N7/2P1P2P/3N1PP1/5RK1 b - - 2 23,h8a8 a4b6 d7c7 b6a8,835,88,86,458,crushing endgame fork short,https://lichess.org/lxAULXFz/black#46,
1tbSc,1r3rk1/3bbppp/1qp1pn2/p7/BnQPP3/2N1BN2/5PPP/RR4K1 b - - 5 19,b6a6 b1b4 a6c4 b4c4,1720,77,77,46,advantage middlegame short,https://lichess.org/sHjX1h7e/black#38,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
1tbat,3k1r1r/pQ5p/1b4p1/5p2/8/2NP2q1/PP4B1/R4R1K w - - 1 27,c3d5 g3h4 g2h3 h4h3,1131,86,71,84,mate mateIn2 middlegame short,https://lichess.org/ISQUoyLI#53,
1tbfg,3r2k1/1p3bpp/p1p2p2/3n1N2/8/1P2P2P/3RBPP1/6K1 b - - 5 29,g8f8 e3e4 d8d7 e4d5,1552,77,79,102,advantage endgame short,https://lichess.org/dzd1uYGJ/black#58,
1tbh5,r2qkr2/pbpp1pQp/1p6/4P3/1nB5/2N1PN2/PPPK1nPP/5R2 b q - 5 15,f2e4 c3e4 d8e7 e4f6,1147,76,94,1958,crushing middlegame short,https://lichess.org/tZOfYzzl/black#30,Center_Game Center_Game_Paulsen_Attack_Variation
1tbv8,5r1k/1p5p/p7/5p2/5Bp1/2N1pn2/PPr5/R4R1K w - - 0 29,f4e3 c2h2,696,77,95,588,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/0wldlDhr#57,
1tbvw,1kr5/pp6/3PQ3/8/3p4/3b2P1/PP1q4/K4RNB w - - 0 30,f1b1 d2c1 e6c8 c1c8,2317,76,84,278,advantage middlegame short,https://lichess.org/RUvual7S#59,
1tbz5,5k2/1p2prb1/p2p4/3P1rpp/1BP5/1P3P2/P3R1P1/4R1K1 w - - 0 30,b4d6 g7d4 g1h2 e7d6,1633,75,88,175,advantage endgame intermezzo short,https://lichess.org/4J2dKmWR#59,
